T_wb,T_CT1,T_CT2,T_CT3,Load_tot,E_exchanged,E_consumed,COP
-1.5669597830070074,20.0,13.6,25.4,4159.19284642847,249.31850248020575,32.94634700520834,126.24139622432078
-1.5669597830070074,20.0,13.6,25.4,4261.892782789046,243.26838098208734,32.951138671875,129.33977260175007
-1.1316136313752736,19.9,12.4,24.5,3845.867348040133,191.54936950320766,1.1739583333333334,3275.9828341779303
-1.1316136313752736,19.9,12.4,24.5,3582.3798298046217,179.23372433609532,1.17875,3039.134532177834
-1.1316136313752736,19.9,12.4,24.5,3530.81633159583,149.68305363840656,1.1739583333333334,3007.6163960354893
-1.1316136313752736,19.9,12.4,24.5,3540.4175475807097,149.68305363840656,1.17875,3003.535565285862
-1.1316136313752736,19.9,12.4,24.5,3528.713934078146,156.3301154013907,1.17875,2993.6067309252567
-1.1316136313752736,19.9,12.4,24.5,4123.855392092865,217.42239752215363,1.1739583333333334,3512.778328668279
-1.1316136313752736,20.8,12.9,25.4,2876.3295658953907,126.8172267066954,1.1739583333333334,2450.1121413128435
-1.1316136313752736,20.8,12.9,25.4,1958.2452564419955,108.25581621086924,1.0302083333333334,1900.824515858762
-1.1316136313752736,20.8,12.9,25.4,1929.7096260615879,113.01299157479595,1.0397916666666667,1855.8617922451656
-1.1316136313752736,20.8,12.9,25.4,4241.832755612923,266.1837396120789,1.1691666666666665,3628.0821858414174
-1.1316136313752736,20.8,12.9,25.4,4425.181669403773,262.7233419629486,1.1739583333333334,3769.453773405166
-1.1316136313752736,20.8,12.9,25.4,4592.141694003702,264.03483115056997,1.1739583333333334,3911.67349267396
-1.1569184937941372,21.2,11.7,23.9,4633.37014176846,269.43338952462017,1.1739583333333334,3946.7926673449165
-1.1569184937941372,21.2,11.7,23.9,4544.717846682034,266.8371363065028,1.1739583333333334,3871.276959019301
-1.1569184937941372,21.2,11.7,23.9,4512.918964928429,264.59783261633356,1.1739583333333334,3844.1900677296285
-1.1569184937941372,21.2,11.7,23.9,4179.449107849474,241.8550509783443,1.1739583333333334,3560.134111389081
-1.1569184937941372,21.2,11.7,23.9,3967.5256087713333,223.60889310588024,1.1691666666666665,3393.464526390307
-1.1569184937941372,21.2,11.7,23.9,3781.592877067995,212.30674951765704,1.1739583333333334,3221.2326193303234
-1.1569184937941372,21.5,11.3,24.7,2783.8597528424807,145.45901020376562,1.17875,2361.7049865047557
-1.1569184937941372,21.5,11.3,24.7,3282.625381995196,177.1992755701452,1.17875,2784.83595503304
-1.1569184937941372,21.5,11.3,24.7,3467.0124563417003,195.49372913716448,1.1739583333333334,2953.2670435563728
-1.1569184937941372,21.5,11.3,24.7,3587.3022522332794,205.51787879479613,1.17875,3043.3105003039486
-1.1569184937941372,21.5,11.3,24.7,3642.8604340246575,212.20100146549836,1.1739583333333334,3103.0576900298765
-1.1569184937941372,21.5,11.3,24.7,3786.2526039535715,222.43928713616836,1.1739583333333334,3225.2018631725186
-1.239334387346787,21.1,12.7,25.5,2912.7084132579566,161.71037530555375,1.1739583333333334,2481.1003342747454
-1.239334387346787,21.1,12.7,25.5,2089.5933919909053,145.2151424693401,1.035,2018.930813517783
-1.239334387346787,21.1,12.7,25.5,1968.9265028990017,127.92290306829877,1.035,1902.3444472454123
-1.239334387346787,21.1,12.7,25.5,3769.388802310295,241.9048180671088,1.17875,3197.784773964195
-1.239334387346787,21.1,12.7,25.5,3750.808552331827,237.931849007848,1.1739583333333334,3195.0099469729844
-1.239334387346787,21.1,12.7,25.5,3649.0437277840424,226.79625542792203,1.1691666666666665,3121.0637728730235
-1.239334387346787,19.2,10.3,24.8,2461.325241249051,129.03150221383603,1.1691666666666665,2105.1962148958387
-1.239334387346787,19.2,10.3,24.8,2784.0583460145313,154.71414028046277,1.17875,2361.8734642753184
-1.239334387346787,19.2,10.3,24.8,2899.486420206255,164.61574508061068,1.1691666666666665,2479.9598747309383
-1.239334387346787,19.2,10.3,24.8,3206.0657198978274,190.16402005490843,1.1739583333333334,2730.9876584755225
-1.239334387346787,19.2,10.3,24.8,3441.8342893633244,211.50526047708686,1.17875,2919.9018361512826
-1.239334387346787,19.2,10.3,24.8,3706.8490696721756,233.45188729103592,1.1691666666666665,3170.5052627274495
-1.027398578242014,19.1,10.1,25.4,2588.715353279229,139.99820116804673,1.17875,2196.1530038424003
-1.027398578242014,19.1,10.1,25.4,2952.395526471699,171.80305806852473,1.1739583333333334,2514.90657090757
-1.027398578242014,19.1,10.1,25.4,2737.516065231048,155.38373853376845,1.1739583333333334,2331.8681655916644
-1.027398578242014,19.1,10.1,25.4,2274.2963959066437,171.19261405949797,43.5203285787037,52.258254249935774
-1.027398578242014,19.1,10.1,25.4,2276.803225186475,167.01415231470727,43.52512024537036,52.3100961548441
-1.027398578242014,19.1,10.1,25.4,3492.53831672776,227.79165116986206,43.668870245370364,79.97775754452974
-1.027398578242014,20.1,12.5,24.8,2293.3824634193493,125.18664816964468,1.1739583333333334,1953.5467301531278
-1.027398578242014,20.1,12.5,24.8,2125.6085204485,108.96635813236124,1.1739583333333334,1810.6336997609226
-1.027398578242014,20.1,12.5,24.8,2094.8970468814496,107.88629511122552,1.1691666666666665,1791.7864976890519
-1.027398578242014,20.1,12.5,24.8,2489.4000934703727,140.51501125317156,1.17875,2111.8982765390224
-1.027398578242014,20.1,12.5,24.8,3105.6252632923142,180.3957080923731,1.17875,2634.676787522642
-1.027398578242014,20.1,12.5,24.8,3420.242059761297,205.74097598038767,1.1739583333333334,2913.4271316511486
-1.3669584129662553,21.3,9.8,25.1,2465.312656361213,140.35940215986795,1.17875,2091.4635472841683
-1.3669584129662553,21.3,9.8,25.1,2624.2358995830728,151.79178166511537,1.1739583333333334,2235.373969476264
-1.3669584129662553,21.3,9.8,25.1,2711.1660335731244,160.86195050872345,1.1739583333333334,2309.4227082787925
-1.3669584129662553,21.3,9.8,25.1,3023.4280641306486,179.39683927680062,1.17875,2564.944274978281
-1.3669584129662553,21.3,9.8,25.1,3371.7108058530825,204.1443165215598,1.1739583333333334,2872.087288038118
-1.3669584129662553,21.3,9.8,25.1,3613.7487634033623,228.132711459892,1.1739583333333334,3078.25981620872
-1.3669584129662553,21.2,10.9,25.9,1902.2422399402535,95.50124924704157,1.1404166666666666,1668.0238859541867
-1.3669584129662553,21.2,10.9,25.9,1912.0051920687333,93.97211716302779,1.0302083333333334,1855.940327993917
-1.3669584129662553,21.2,10.9,25.9,3724.1921092263656,255.8930484571244,1.1691666666666665,3185.3389387538414
-1.3669584129662553,21.2,10.9,25.9,3686.6611151091574,251.8301901599848,1.1691666666666665,3153.238302302915
-1.3669584129662553,21.2,10.9,25.9,3579.900944044403,241.62262709937596,1.1691666666666665,3061.9252550629253
-1.3669584129662553,21.2,10.9,25.9,3540.6147385472837,238.13360055786356,1.164375,3040.785604764173
-1.3433218079081826,20.0,9.7,24.4,3330.911387581173,221.91966808729856,1.1691666666666665,2848.9619851015027
-1.3433218079081826,20.0,9.7,24.4,3417.67030644122,218.73374442569974,1.1739583333333334,2911.2364633394595
-1.3433218079081826,20.0,9.7,24.4,3340.6996799434487,211.7385932413563,1.1739583333333334,2845.6714221346147
-1.3433218079081826,20.0,9.7,24.4,3288.9351065985074,208.8738580732039,1.1739583333333334,2801.5773756296066
-1.3433218079081826,20.0,9.7,24.4,3216.3739881399506,203.5563045598124,1.1691666666666665,2750.9969962708064
-1.3433218079081826,20.0,9.7,24.4,3159.555768656326,199.22315649742342,1.17875,2680.4290720308177
-1.3433218079081826,19.5,9.8,24.7,1972.3141829407618,108.96794581261847,1.17875,1673.2251817100844
-1.3433218079081826,19.5,9.8,24.7,2275.776863819473,126.62913457031014,1.1739583333333334,1938.5499461106424
-1.3433218079081826,19.5,9.8,24.7,2424.459270055062,138.43365723292916,1.1691666666666665,2073.664379234551
-1.3433218079081826,19.5,9.8,24.7,2429.05583746423,139.05097565983186,1.1739583333333334,2069.1158863936653
-1.3433218079081826,19.5,9.8,24.7,2547.452711242383,150.41691973690402,1.1691666666666665,2178.8619055530007
-1.3433218079081826,19.5,9.8,24.7,2572.3147051834844,150.75080857094818,1.1691666666666665,2200.126618831206
-1.4952816969239962,19.6,11.4,25.1,740.6360206169226,0.0,0.0,0.0
-1.4952816969239962,19.6,11.4,25.1,949.2501877741627,0.0,0.0,0.0
-1.4952816969239962,19.6,11.4,25.1,1029.4025133631678,0.0,0.0,0.0
-1.4952816969239962,19.6,11.4,25.1,1152.137428025205,0.0,0.0,0.0
-1.4952816969239962,19.6,11.4,25.1,1153.7147705294883,0.0,0.0,0.0
-1.4952816969239962,19.6,11.4,25.1,1117.976468599668,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,1082.3001022867625,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,1042.3038188974251,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,1042.4147502583517,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,1178.6396188738074,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,1011.0690052164305,0.0,0.0,0.0
-1.4952816969239962,21.1,16.5,29.1,995.7414301220093,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1162.9892316403475,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1315.841211768686,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1139.9290646937675,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1133.0672721904523,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1146.3529316639158,0.0,0.0,0.0
-1.416784094331888,21.1,18.1,30.9,1140.0347126740064,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1148.3063732358285,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1146.2003002391918,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1150.5178228507634,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1128.8551261971793,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1135.7753118743078,0.0,0.0,0.0
-1.416784094331888,21.0,19.0,31.5,1129.5619552684975,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1133.457610755725,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1172.0370624596317,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1178.6528166584433,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1173.880319361165,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1174.3131481950006,0.0,0.0,0.0
-1.2808943436230038,21.0,19.5,31.5,1167.8036454998373,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1363.955381450492,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1154.6690517991335,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1176.3673941163456,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1178.5372283480667,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1433.8811540405563,0.0,0.0,0.0
-1.2808943436230038,21.0,20.3,30.8,1418.1706472174246,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1202.4412759092938,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1177.7180869996089,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1179.9656496277619,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1159.846590652087,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1164.3417159083936,0.0,0.0,0.0
-1.1307430902423334,21.0,20.7,30.6,1155.2471908707469,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1436.314532777789,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1522.4279754845688,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1486.8849099090535,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1489.0161456909834,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1483.0923014283978,0.0,0.0,0.0
-1.1307430902423334,20.9,20.9,30.7,1489.1277423845365,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1515.4290117104167,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1468.0382576097297,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1476.9240240036086,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1630.8931147209994,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1589.2878454531867,0.0,0.0,0.0
-1.1254755998313613,20.8,21.1,31.4,1618.0914934078264,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1595.4120837987389,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1637.157473267473,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1608.3538253128336,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1624.3558519543,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1622.6055014446865,0.0,0.0,0.0
-1.1254755998313613,20.7,21.2,31.9,1589.1513933430738,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2294.864506547713,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2317.4375711379766,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2295.0256681365927,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2308.569506890751,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2288.9087494527225,0.0,0.0,0.0
-1.5774543529298626,20.7,21.2,32.1,2290.51105521854,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,2326.257971663013,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,2248.2772331902484,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,2254.0241649741697,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,1786.107322974634,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,2691.736782433688,0.0,0.0,0.0
-1.5774543529298626,20.6,21.3,32.2,2267.776829039397,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,2017.7703015619836,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,2728.974247803324,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,2027.1710918989293,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,2070.9491457789723,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,2035.130738058937,0.0,0.0,0.0
-1.7018416458540742,20.4,21.2,32.3,1985.931716921952,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2328.140284085806,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2317.341683806663,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2345.3740428849696,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2279.9652050355876,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2307.9975641138944,0.0,0.0,0.0
-1.7018416458540742,20.2,21.2,32.2,2298.6534444211256,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,2854.880910417275,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,2847.460085381398,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,1707.918667109839,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,2860.7158696086303,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,1984.3330752411996,0.0,0.0,0.0
-2.4169868722933643,20.0,21.1,32.0,2878.0819173266764,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2849.201814566958,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2831.6969369928916,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2841.6251261900425,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2765.770656702423,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2975.8291875912146,0.0,0.0,0.0
-2.4169868722933643,19.9,21.0,32.1,2864.964962955464,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2843.4674926802245,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2841.6251261900425,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2882.46984052953,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2882.46984052953,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2859.130003764108,0.0,0.0,0.0
-2.5780911589428683,19.7,21.0,31.9,2847.460085381398,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,4007.368241606493,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,2499.048382066948,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,2436.5536504095953,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,2507.3249182638156,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,2519.1684627009454,0.0,0.0,0.0
-2.5780911589428683,19.4,21.0,31.7,2471.9392843367054,0.0,0.0,0.0
-2.481889756524936,21.9,22.0,22.2,3107.9292097229268,258.99410081024394,1.6195833333333334,1918.968382643433
-2.481889756524936,21.9,22.0,22.2,1226.383421876554,0.0,0.0,0.0
-2.481889756524936,21.9,22.0,22.2,893.0069855965606,0.0,0.0,0.0
-2.481889756524936,21.9,22.0,22.2,1021.4986093343166,0.0,0.0,0.0
-2.481889756524936,21.9,22.0,22.2,1240.5253933812025,0.0,0.0,0.0
-2.481889756524936,21.9,22.0,22.2,1235.447130355116,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,1508.4251081335533,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,1223.9020595726417,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,1076.00887033888,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,961.3495499339501,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,913.0923748959991,0.0,0.0,0.0
-2.481889756524936,18.6,8.3,26.4,846.7473612106389,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,1055.9571911645894,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,994.6485954936758,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,988.6781178875115,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,939.8682704722304,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,928.5426347214678,0.0,0.0,0.0
-2.298497605179705,19.8,7.1,28.0,891.4402301987902,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1125.2519694663347,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1132.8510792200545,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1194.768041039774,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1102.6716335502756,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1072.3427477551797,0.0,0.0,0.0
-2.298497605179705,20.2,8.7,28.5,1074.5090967405436,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1050.6792579015398,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1042.013861960084,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1065.8437007990879,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1033.3484660186277,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1021.3450737358746,0.0,0.0,0.0
-1.521217901944567,20.3,9.7,29.2,1024.6830700771716,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1256.226811938408,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1248.375394363793,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1180.073374442046,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1243.1411159807164,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1256.226811938408,0.0,0.0,0.0
-1.521217901944567,20.6,11.2,29.4,1266.6953687045614,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1510.5913149544222,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1513.7917202827152,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1520.1925309393018,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1500.9900989695423,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1494.589288312956,0.0,0.0,0.0
-0.43049149348013316,20.8,12.0,29.3,1516.9921256110085,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1659.2831343610503,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1645.1915578484302,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1578.2565694134832,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1617.0084048231888,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1638.1457695921197,0.0,0.0,0.0
-0.43049149348013316,21.1,12.6,29.2,1798.8800321617603,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1938.1738399618962,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1850.6177322018102,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1874.4966706818338,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1794.9002090817562,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1874.4966706818338,0.0,0.0,0.0
0.6014698465365882,21.2,12.9,29.5,1846.6379091218068,0.0,0.0,0.0
0.6014698465365882,21.4,13.1,29.8,1858.5773783618185,0.0,0.0,0.0
0.6014698465365882,21.4,13.1,29.8,2462.992352305908,0.0,0.0,0.0
0.6014698465365882,21.4,13.1,29.8,3088.4555354444424,0.0,0.0,0.0
0.6014698465365882,21.4,13.1,29.8,3081.7850051303076,0.0,0.0,0.0
0.6014698465365882,21.4,13.1,29.8,4409.664355502309,294.0126977417737,1.193125,3695.89469293017
0.6014698465365882,21.4,13.1,29.8,3774.897249832918,242.21654241175966,1.193125,3163.8740700537815
1.346058746813867,20.2,15.2,26.8,3435.655837430908,197.63344853791472,1.1883333333333332,2891.1549824103013
1.346058746813867,20.2,15.2,26.8,1565.2013909459795,101.55250545510671,1.049375,1491.555822223685
1.346058746813867,20.2,15.2,26.8,3778.923740719881,263.33995789877093,1.1835416666666667,3192.894552975784
1.346058746813867,20.2,15.2,26.8,4899.357601864065,323.15371199255685,1.1883333333333332,4122.881572396128
1.346058746813867,20.2,15.2,26.8,4843.232662695069,314.0469956566549,1.17875,4108.786988500588
1.346058746813867,20.2,15.2,26.8,5336.859969104844,309.90262652310486,1.17875,4527.558828508882
1.346058746813867,19.8,11.2,24.2,2506.728390187583,133.65128075890453,1.1739583333333334,2135.278841685962
1.346058746813867,19.8,11.2,24.2,3134.978580735687,161.4304722625773,1.17875,2659.5788595848885
1.346058746813867,19.8,11.2,24.2,3536.290415874095,195.0877870032483,1.17875,3000.0342870617983
1.346058746813867,19.8,11.2,24.2,4004.3553568682737,230.01462431582587,1.17875,3397.12013308019
1.346058746813867,19.8,11.2,24.2,4157.513199877692,257.09630004818445,1.17875,3527.0525555696227
1.346058746813867,19.8,11.2,24.2,4379.5329348285295,275.4053516677766,1.17875,3715.4043985819976
1.1429555228633035,21.1,12.1,25.2,2540.226150383252,128.42491481298265,1.17875,2155.0168826156964
1.1429555228633035,21.1,12.1,25.2,2796.512826114169,148.8963867509957,1.17875,2372.4393010512567
1.1429555228633035,21.1,12.1,25.2,3030.554591480775,176.58847307830987,1.1835416666666667,2560.5812425818904
1.1429555228633035,21.1,12.1,25.2,2740.662613191474,150.27480241864217,1.17875,2325.0584205229898
1.1429555228633035,21.1,12.1,25.2,263.1299702001273,0.0,1.0397916666666667,253.06027989593485
1.1429555228633035,21.1,12.1,25.2,2051.407299766512,145.59742419504383,1.1404166666666666,1798.8226231054546
1.1429555228633035,20.5,16.8,24.8,2264.878550033866,128.59730762653456,1.17875,1921.4240085122935
1.1429555228633035,20.5,16.8,24.8,2881.3684144638937,174.06970511064418,1.17875,2444.4270748368135
1.1429555228633035,20.5,16.8,24.8,3493.413015286629,207.14855272328032,1.17875,2963.658973732029
1.1429555228633035,20.5,16.8,24.8,3827.7923861138133,235.19065050012495,1.1739583333333334,3260.58623839331
1.1429555228633035,20.5,16.8,24.8,4131.42377626757,260.3161161383587,1.17875,3504.9194284348423
1.1429555228633035,20.5,16.8,24.8,4252.469852669423,270.40328917184644,1.17875,3607.6096311087363
2.1250507408987005,22.0,13.5,24.9,6804.124859476585,567.0104049563821,2.2616666666666667,3008.4560911466106
2.1250507408987005,22.0,13.5,24.9,3183.2788842158834,265.27324035132364,1.9310416666666668,1648.4775751684367
2.1250507408987005,22.0,13.5,24.9,2458.177366700732,102.47542427588851,1.035,2375.050595846118
2.1250507408987005,22.0,13.5,24.9,3088.0038449566896,208.9378537310652,1.1739583333333334,2630.4203115868872
2.1250507408987005,22.0,13.5,24.9,512.6866000639517,0.0,0.0,0.0
2.1250507408987005,22.0,13.5,24.9,461.7790090004951,0.0,0.0,0.0
